,sentence1,sentence2,score,label,label_name,emoji_list
153,hot doll,[EM]hot face[EM]girl[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':girl:']"
973,common land,[EM]national park[EM]camping[EM],1.0,0,emoji_annotations_text,"[':national_park:', ':camping:']"
1427,cozy room,[EM]smiling face with open hands[EM]house[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_open_hands:', ':house:']"
1885,wrong time,[EM]alarm clock[EM]person shrugging[EM],1.0,0,emoji_annotations_text,"[':alarm_clock:', ':person_shrugging:']"
2842,dry land,[EM]sun[EM]desert island[EM],1.0,0,emoji_annotations_text,"[':sun:', ':desert_island:']"
1861,wrong information,[EM]cross mark[EM]chart increasing with yen[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':chart_increasing_with_yen:']"
2359,high building,[EM]cityscape at dusk[EM],1.0,0,emoji_annotations_text,[':cityscape_at_dusk:']
511,right side,[EM]backhand index pointing right[EM],1.0,0,emoji_annotations_text,[':backhand_index_pointing_right:']
1193,little boy,[EM]boy[EM],1.0,0,emoji_annotations_text,[':boy:']
432,dark undercurrent,[EM]face with raised eyebrow[EM]black circle[EM],1.0,0,emoji_annotations_text,"[':face_with_raised_eyebrow:', ':black_circle:']"
3031,delicate flavor,[EM]drooling face[EM],1.0,0,emoji_annotations_text,[':drooling_face:']
2464,high river,[EM]snow-capped mountain[EM]national park[EM]sweat droplets[EM],1.0,0,emoji_annotations_text,"[':snow-capped_mountain:', ':national_park:', ':sweat_droplets:']"
270,hot argument,[EM]anger symbol[EM]anger symbol[EM]anger symbol[EM],1.0,0,emoji_annotations_text,"[':anger_symbol:', ':anger_symbol:', ':anger_symbol:']"
1805,wrong road,[EM]no entry[EM][EM],1.0,0,emoji_annotations_text,"[':no_entry:', '']"
2648,domestic worry,[EM]grinning face with sweat[EM],1.0,0,emoji_annotations_text,[':grinning_face_with_sweat:']
1586,critical mass,[EM]balance scale[EM]brick[EM],1.0,0,emoji_annotations_text,"[':balance_scale:', ':brick:']"
470,dark purpose,[EM]smiling face with horns[EM],1.0,0,emoji_annotations_text,[':smiling_face_with_horns:']
2933,foreign accent,[EM]globe showing Asia-Australia[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':globe_showing_Asia-Australia:', ':speaking_head:']"
1874,wrong assumption,[EM]face with rolling eyes[EM],1.0,0,emoji_annotations_text,[':face_with_rolling_eyes:']
1321,remarkable sight,[EM]milky way[EM],1.0,0,emoji_annotations_text,[':milky_way:']
2737,intelligent life,[EM]thinking face[EM]railway track[EM],1.0,0,emoji_annotations_text,"[':thinking_face:', ':railway_track:']"
343,bright dress,[EM]rainbow[EM]dress[EM],1.0,0,emoji_annotations_text,"[':rainbow:', ':dress:']"
3016,delicate negotiation,[EM]pile of poo[EM]grinning face[EM]speech balloon[EM],1.0,0,emoji_annotations_text,"[':pile_of_poo:', ':grinning_face:', ':speech_balloon:']"
2895,effective step,[EM]brain[EM]hundred points[EM]man walking[EM]ladder[EM],1.0,0,emoji_annotations_text,"[':brain:', ':hundred_points:', ':man_walking:', ':ladder:']"
252,hot temper,[EM]face with steam from nose[EM]exploding head[EM],1.0,0,emoji_annotations_text,"[':face_with_steam_from_nose:', ':exploding_head:']"
1639,critical element,[EM]red exclamation mark[EM]laptop[EM]printer[EM],1.0,0,emoji_annotations_text,"[':red_exclamation_mark:', ':laptop:', ':printer:']"
2990,delicate china,[EM]pouting face[EM],1.0,0,emoji_annotations_text,[':pouting_face:']
1305,puzzling statement,[EM]confused face[EM]man shrugging[EM]person shrugging[EM]exclamation question mark[EM],1.0,0,emoji_annotations_text,"[':confused_face:', ':man_shrugging:', ':person_shrugging:', ':exclamation_question_mark:']"
3123,sound thrashing,[EM]speaker high volume[EM]speaker high volume[EM]speaker high volume[EM],1.0,0,emoji_annotations_text,"[':speaker_high_volume:', ':speaker_high_volume:', ':speaker_high_volume:']"
7,big business,[EM]chart increasing[EM]chart increasing[EM]chart increasing[EM],1.0,0,emoji_annotations_text,"[':chart_increasing:', ':chart_increasing:', ':chart_increasing:']"
1387,dull day,[EM]yawning face[EM]sunrise[EM],1.0,0,emoji_annotations_text,"[':yawning_face:', ':sunrise:']"
290,hot forehead,[EM]face with thermometer[EM],1.0,0,emoji_annotations_text,[':face_with_thermometer:']
2000,warm personality,[EM]sun with face[EM]smiling face with hearts[EM],1.0,0,emoji_annotations_text,"[':sun_with_face:', ':smiling_face_with_hearts:']"
2195,deep trance,[EM]face in clouds[EM],1.0,0,emoji_annotations_text,[':face_in_clouds:']
867,dirty dish,[EM]nauseated face[EM]fork and knife with plate[EM],1.0,0,emoji_annotations_text,"[':nauseated_face:', ':fork_and_knife_with_plate:']"
1318,remarkable sight,[EM]thumbs up[EM]thumbs up[EM]thought balloon[EM]thought balloon[EM],1.0,0,emoji_annotations_text,"[':thumbs_up:', ':thumbs_up:', ':thought_balloon:', ':thought_balloon:']"
1816,wrong cheating,[EM]cross mark[EM]writing hand[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':writing_hand:']"
466,dark purpose,[EM]smiling face with horns[EM]smiling face with horns[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_horns:', ':smiling_face_with_horns:']"
781,far trek,[EM]repeat button[EM]repeat single button[EM],1.0,0,emoji_annotations_text,"[':repeat_button:', ':repeat_single_button:']"
3135,sound advice,[EM]ear with hearing aid[EM]mouth[EM],1.0,0,emoji_annotations_text,"[':ear_with_hearing_aid:', ':mouth:']"
1166,full glass,[EM]hundred points[EM]glasses[EM],1.0,0,emoji_annotations_text,"[':hundred_points:', ':glasses:']"
1303,puzzling statement,[EM]woman shrugging[EM],1.0,0,emoji_annotations_text,[':woman_shrugging:']
2855,dry critique,[EM]sun[EM]page with curl[EM],1.0,0,emoji_annotations_text,"[':sun:', ':page_with_curl:']"
1471,low supply,[EM]down arrow[EM]package[EM],1.0,0,emoji_annotations_text,"[':down_arrow:', ':package:']"
2661,domestic happiness,[EM]star-struck[EM],1.0,0,emoji_annotations_text,[':star-struck:']
2619,idyllic life,[EM]man in lotus position[EM],1.0,0,emoji_annotations_text,[':man_in_lotus_position:']
1918,warm greeting,[EM]smiling face with heart-eyes[EM],1.0,0,emoji_annotations_text,[':smiling_face_with_heart-eyes:']
2106,clear explanation,[EM]smiling face with hearts[EM]grinning face with big eyes[EM]OK hand light skin tone[EM]flexed biceps light skin tone[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_hearts:', ':grinning_face_with_big_eyes:', ':OK_hand_light_skin_tone:', ':flexed_biceps_light_skin_tone:']"
1316,remarkable sight,[EM]ferris wheel[EM],1.0,0,emoji_annotations_text,[':ferris_wheel:']
1349,dull play,[EM]woozy face[EM],1.0,0,emoji_annotations_text,[':woozy_face:']
1971,warm climate,[EM]butterfly[EM]woman in lotus position light skin tone[EM],1.0,0,emoji_annotations_text,"[':butterfly:', ':woman_in_lotus_position_light_skin_tone:']"
3015,delicate negotiation,[EM]hot face[EM]anxious face with sweat[EM]anger symbol[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':anxious_face_with_sweat:', ':anger_symbol:']"
1930,warm debate,[EM]speaking head[EM]sun with face[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':sun_with_face:']"
1528,low reservoir,[EM]droplet[EM]bucket[EM]chart decreasing[EM],1.0,0,emoji_annotations_text,"[':droplet:', ':bucket:', ':chart_decreasing:']"
2052,clear air,[EM]sun behind small cloud[EM],1.0,0,emoji_annotations_text,[':sun_behind_small_cloud:']
2973,exotic cuisine,[EM]taco[EM]shallow pan of food[EM]bento box[EM]sushi[EM],1.0,0,emoji_annotations_text,"[':taco:', ':shallow_pan_of_food:', ':bento_box:', ':sushi:']"
1121,full game,[EM]hundred points[EM]video game[EM],1.0,0,emoji_annotations_text,"[':hundred_points:', ':video_game:']"
1986,warm coat,[EM]coat[EM]fire[EM]sun behind rain cloud[EM],1.0,0,emoji_annotations_text,"[':coat:', ':fire:', ':sun_behind_rain_cloud:']"
2428,high risk,[EM]chart decreasing[EM]coffin[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':chart_decreasing:', ':coffin:', ':money_with_wings:']"
2414,high ceiling,[EM]straight ruler[EM],1.0,0,emoji_annotations_text,[':straight_ruler:']
307,bright future,[EM]beaming face with smiling eyes[EM]crystal ball[EM],1.0,0,emoji_annotations_text,"[':beaming_face_with_smiling_eyes:', ':crystal_ball:']"
482,right bank,[EM]right arrow[EM]national park[EM],1.0,0,emoji_annotations_text,"[':right_arrow:', ':national_park:']"
1359,dull sky,[EM]black large square[EM]cloud[EM],1.0,0,emoji_annotations_text,"[':black_large_square:', ':cloud:']"
2504,cool drink,[EM]snowflake[EM]tropical drink[EM],1.0,0,emoji_annotations_text,"[':snowflake:', ':tropical_drink:']"
433,dark undercurrent,[EM]new moon face[EM]water wave[EM],1.0,0,emoji_annotations_text,"[':new_moon_face:', ':water_wave:']"
151,hot doll,[EM]hot face[EM]woman gesturing OK[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':woman_gesturing_OK:']"
283,hot forehead,[EM]thermometer[EM]face with head-bandage[EM],1.0,0,emoji_annotations_text,"[':thermometer:', ':face_with_head-bandage:']"
1322,remarkable sight,[EM]astonished face[EM]face screaming in fear[EM]eyes[EM],1.0,0,emoji_annotations_text,"[':astonished_face:', ':face_screaming_in_fear:', ':eyes:']"
1320,remarkable sight,[EM]bookmark[EM],1.0,0,emoji_annotations_text,[':bookmark:']
250,hot temper,[EM]pouting face[EM]face with symbols on mouth[EM]anger symbol[EM],1.0,0,emoji_annotations_text,"[':pouting_face:', ':face_with_symbols_on_mouth:', ':anger_symbol:']"
1857,wrong information,[EM]man facepalming[EM]exclamation question mark[EM],1.0,0,emoji_annotations_text,"[':man_facepalming:', ':exclamation_question_mark:']"
1032,common man,[EM]neutral face[EM],1.0,0,emoji_annotations_text,[':neutral_face:']
2302,high price,[EM]money with wings[EM]money-mouth face[EM],1.0,0,emoji_annotations_text,"[':money_with_wings:', ':money-mouth_face:']"
1269,ample supply,[EM]broccoli[EM]leafy green[EM]lobster[EM]mushroom[EM]eggplant[EM]tomato[EM]television[EM]light bulb[EM]flashlight[EM]toolbox[EM]roll of paper[EM]paperclip[EM]straight ruler[EM],1.0,0,emoji_annotations_text,"[':broccoli:', ':leafy_green:', ':lobster:', ':mushroom:', ':eggplant:', ':tomato:', ':television:', ':light_bulb:', ':flashlight:', ':toolbox:', ':roll_of_paper:', ':paperclip:', ':straight_ruler:']"
2070,clear case,[EM]clapping hands light skin tone[EM]thumbs up light skin tone[EM]OK hand light skin tone[EM],1.0,0,emoji_annotations_text,"[':clapping_hands_light_skin_tone:', ':thumbs_up_light_skin_tone:', ':OK_hand_light_skin_tone:']"
1266,ample supply,[EM]Japanese no vacancy button[EM],1.0,0,emoji_annotations_text,[':Japanese_no_vacancy_button:']
1573,critical illness,[EM]cold face[EM]face with head-bandage[EM]face with thermometer[EM],1.0,0,emoji_annotations_text,"[':cold_face:', ':face_with_head-bandage:', ':face_with_thermometer:']"
2710,ineffectual therapy,[EM]cross mark[EM]pill[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':pill:']"
2577,inadequate income,[EM]sleepy face[EM]briefcase[EM]pinching hand[EM]dollar banknote[EM]money bag[EM],1.0,0,emoji_annotations_text,"[':sleepy_face:', ':briefcase:', ':pinching_hand:', ':dollar_banknote:', ':money_bag:']"
0,big business,[EM]dollar banknote[EM]dollar banknote[EM]Japanese open for business button[EM],1.0,0,emoji_annotations_text,"[':dollar_banknote:', ':dollar_banknote:', ':Japanese_open_for_business_button:']"
870,dirty dish,[EM]shower[EM]cross mark[EM]fork and knife with plate[EM],1.0,0,emoji_annotations_text,"[':shower:', ':cross_mark:', ':fork_and_knife_with_plate:']"
2658,domestic happiness,[EM]bank[EM]beaming face with smiling eyes[EM],1.0,0,emoji_annotations_text,"[':bank:', ':beaming_face_with_smiling_eyes:']"
1210,little man,[EM]man light skin tone[EM],1.0,0,emoji_annotations_text,[':man_light_skin_tone:']
1844,wrong medicine,[EM]nauseated face[EM]face with head-bandage[EM],1.0,0,emoji_annotations_text,"[':nauseated_face:', ':face_with_head-bandage:']"
2521,cool relation,[EM]woman and man holding hands[EM],1.0,0,emoji_annotations_text,[':woman_and_man_holding_hands:']
327,bright sun,[EM]sparkles[EM]sun with face[EM],1.0,0,emoji_annotations_text,"[':sparkles:', ':sun_with_face:']"
1149,full attention,[EM]warning[EM],1.0,0,emoji_annotations_text,[':warning:']
233,hot merchandise,[EM]fire[EM]shopping cart[EM],1.0,0,emoji_annotations_text,"[':fire:', ':shopping_cart:']"
2235,deep voice,[EM]backhand index pointing down[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':backhand_index_pointing_down:', ':speaking_head:']"
1319,remarkable sight,[EM]glasses[EM],1.0,0,emoji_annotations_text,[':glasses:']
171,hot water,[EM]fire[EM]sweat droplets[EM],1.0,0,emoji_annotations_text,"[':fire:', ':sweat_droplets:']"
3019,delicate negotiation,[EM]man office worker[EM]left speech bubble[EM],1.0,0,emoji_annotations_text,"[':man_office_worker:', ':left_speech_bubble:']"
358,bright room,[EM]sparkles[EM]house[EM],1.0,0,emoji_annotations_text,"[':sparkles:', ':house:']"
1529,low reservoir,[EM]loudly crying face[EM],1.0,0,emoji_annotations_text,[':loudly_crying_face:']
2378,high mountain,[EM]snow-capped mountain[EM],1.0,0,emoji_annotations_text,[':snow-capped_mountain:']
541,right answer,[EM]check mark button[EM],1.0,0,emoji_annotations_text,[':check_mark_button:']
132,big day,[EM]spiral calendar[EM]bottle with popping cork[EM]confetti ball[EM],1.0,0,emoji_annotations_text,"[':spiral_calendar:', ':bottle_with_popping_cork:', ':confetti_ball:']"
248,hot temper,[EM]face with steam from nose[EM]middle finger[EM]anger symbol[EM]right anger bubble[EM],1.0,0,emoji_annotations_text,"[':face_with_steam_from_nose:', ':middle_finger:', ':anger_symbol:', ':right_anger_bubble:']"
692,short flight,[EM]woman getting haircut[EM]small airplane[EM],1.0,0,emoji_annotations_text,"[':woman_getting_haircut:', ':small_airplane:']"
2145,clear water,[EM]droplet[EM],1.0,0,emoji_annotations_text,[':droplet:']
778,far trek,[EM]airplane departure[EM]man climbing[EM],1.0,0,emoji_annotations_text,"[':airplane_departure:', ':man_climbing:']"
2429,high risk,[EM]warning[EM]warning[EM],1.0,0,emoji_annotations_text,"[':warning:', ':warning:']"
1252,ample food,[EM]curry rice[EM]bento box[EM]hamburger[EM]hot dog[EM]shallow pan of food[EM]green salad[EM]spaghetti[EM]steaming bowl[EM]pot of food[EM],1.0,0,emoji_annotations_text,"[':curry_rice:', ':bento_box:', ':hamburger:', ':hot_dog:', ':shallow_pan_of_food:', ':green_salad:', ':spaghetti:', ':steaming_bowl:', ':pot_of_food:']"
1843,wrong medicine,[EM]pill[EM]cross mark[EM],1.0,0,emoji_annotations_text,"[':pill:', ':cross_mark:']"
2594,inadequate training,[EM]flexed biceps light skin tone[EM],1.0,0,emoji_annotations_text,[':flexed_biceps_light_skin_tone:']
1248,ample food,[EM]steaming bowl[EM]pot of food[EM]curry rice[EM]bento box[EM],1.0,0,emoji_annotations_text,"[':steaming_bowl:', ':pot_of_food:', ':curry_rice:', ':bento_box:']"
806,average people,[EM]family man woman boy boy[EM]family man woman boy boy[EM],1.0,0,emoji_annotations_text,"[':family_man_woman_boy_boy:', ':family_man_woman_boy_boy:']"
2279,deep sleep,[EM]sleeping face[EM]yawning face[EM],1.0,0,emoji_annotations_text,"[':sleeping_face:', ':yawning_face:']"
308,bright future,[EM]sunrise[EM],1.0,0,emoji_annotations_text,[':sunrise:']
55,big group,[EM]people holding hands[EM]woman and man holding hands[EM]women holding hands[EM]men holding hands[EM],1.0,0,emoji_annotations_text,"[':people_holding_hands:', ':woman_and_man_holding_hands:', ':women_holding_hands:', ':men_holding_hands:']"
1287,ample waistline,[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM]one-piece swimsuit[EM],1.0,0,emoji_annotations_text,"[':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:', ':one-piece_swimsuit:']"
381,dark shadow,[EM]new moon[EM],1.0,0,emoji_annotations_text,[':new_moon:']
1846,wrong medicine,[EM]loudly crying face[EM],1.0,0,emoji_annotations_text,[':loudly_crying_face:']
324,bright sun,[EM]sun[EM],1.0,0,emoji_annotations_text,[':sun:']
2739,intelligent life,[EM]woman student[EM],1.0,0,emoji_annotations_text,[':woman_student:']
339,bright dress,[EM]white large square[EM]dress[EM],1.0,0,emoji_annotations_text,"[':white_large_square:', ':dress:']"
1298,puzzling statement,[EM]red question mark[EM],1.0,0,emoji_annotations_text,[':red_question_mark:']
2177,unclear action,[EM]thinking face[EM]person shrugging[EM],1.0,0,emoji_annotations_text,"[':thinking_face:', ':person_shrugging:']"
1831,wrong way,[EM]motorway[EM]person gesturing NO[EM],1.0,0,emoji_annotations_text,"[':motorway:', ':person_gesturing_NO:']"
1235,little house,[EM]pinching hand[EM]house[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':house:']"
145,hot doll,[EM]nail polish[EM]woman dancing[EM],1.0,0,emoji_annotations_text,"[':nail_polish:', ':woman_dancing:']"
2484,high point,[EM]up-right arrow[EM]red circle[EM]down-right arrow[EM],1.0,0,emoji_annotations_text,"[':up-right_arrow:', ':red_circle:', ':down-right_arrow:']"
497,right hand,[EM]raised hand[EM],1.0,0,emoji_annotations_text,[':raised_hand:']
435,dark undercurrent,[EM]new moon[EM]glass of milk[EM],1.0,0,emoji_annotations_text,"[':new_moon:', ':glass_of_milk:']"
2547,cool room,[EM]snowflake[EM]thermometer[EM]house[EM]cold face[EM],1.0,0,emoji_annotations_text,"[':snowflake:', ':thermometer:', ':house:', ':cold_face:']"
249,hot temper,[EM]hot face[EM]face with thermometer[EM],1.0,0,emoji_annotations_text,"[':hot_face:', ':face_with_thermometer:']"
1957,warm body,[EM]hatching chick[EM]rabbit face[EM],1.0,0,emoji_annotations_text,"[':hatching_chick:', ':rabbit_face:']"
2224,deep cut,[EM]backhand index pointing up[EM]drop of blood[EM],1.0,0,emoji_annotations_text,"[':backhand_index_pointing_up:', ':drop_of_blood:']"
362,bright room,[EM]light bulb[EM],1.0,0,emoji_annotations_text,[':light_bulb:']
77,big man,[EM]man tipping hand[EM]man tipping hand[EM]family man boy boy[EM],1.0,0,emoji_annotations_text,"[':man_tipping_hand:', ':man_tipping_hand:', ':family_man_boy_boy:']"
207,hot topic,[EM]fire[EM]loudspeaker[EM]right anger bubble[EM],1.0,0,emoji_annotations_text,"[':fire:', ':loudspeaker:', ':right_anger_bubble:']"
2500,cool drink,[EM]ice[EM]tropical drink[EM],1.0,0,emoji_annotations_text,"[':ice:', ':tropical_drink:']"
1438,low hill,[EM]down-right arrow[EM]snow-capped mountain[EM],1.0,0,emoji_annotations_text,"[':down-right_arrow:', ':snow-capped_mountain:']"
1500,low ceiling,[EM]down arrow[EM]house[EM],1.0,0,emoji_annotations_text,"[':down_arrow:', ':house:']"
2379,high mountain,[EM]mount fuji[EM],1.0,0,emoji_annotations_text,[':mount_fuji:']
3003,delicate wing,[EM]dove[EM]honeybee[EM],1.0,0,emoji_annotations_text,"[':dove:', ':honeybee:']"
1227,little house,[EM]house[EM],1.0,0,emoji_annotations_text,[':house:']
1194,little boy,[EM]baby[EM],1.0,0,emoji_annotations_text,[':baby:']
42,big voice,[EM]speaking head[EM]speaking head[EM]face without mouth[EM]loudspeaker[EM]loudspeaker[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':speaking_head:', ':face_without_mouth:', ':loudspeaker:', ':loudspeaker:']"
2225,deep cut,[EM]expressionless face[EM]scissors[EM],1.0,0,emoji_annotations_text,"[':expressionless_face:', ':scissors:']"
1625,critical shortage,[EM]cloud with lightning[EM]high voltage[EM][EM]light bulb[EM]battery[EM]electric plug[EM],1.0,0,emoji_annotations_text,"[':cloud_with_lightning:', ':high_voltage:', '', ':light_bulb:', ':battery:', ':electric_plug:']"
1777,thick fog,[EM]hand with fingers splayed[EM]fog[EM],1.0,0,emoji_annotations_text,"[':hand_with_fingers_splayed:', ':fog:']"
2361,high building,[EM]up arrow[EM]school[EM],1.0,0,emoji_annotations_text,"[':up_arrow:', ':school:']"
894,dirty work,[EM]tongue[EM]briefcase[EM],1.0,0,emoji_annotations_text,"[':tongue:', ':briefcase:']"
1989,warm coat,[EM]sun[EM]coat[EM],1.0,0,emoji_annotations_text,"[':sun:', ':coat:']"
3056,fresh scent,[EM]nose[EM]leaf fluttering in wind[EM]cherry blossom[EM]smiling face with heart-eyes[EM],1.0,0,emoji_annotations_text,"[':nose:', ':leaf_fluttering_in_wind:', ':cherry_blossom:', ':smiling_face_with_heart-eyes:']"
947,common procedure,[EM]repeat button[EM]page facing up[EM],1.0,0,emoji_annotations_text,"[':repeat_button:', ':page_facing_up:']"
1162,full glass,[EM]beer mug[EM],1.0,0,emoji_annotations_text,[':beer_mug:']
581,right thing,[EM]check mark button[EM]books[EM],1.0,0,emoji_annotations_text,"[':check_mark_button:', ':books:']"
1802,wrong road,[EM]cross mark[EM]motorway[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':motorway:']"
2324,high forehead,[EM]relieved face[EM],1.0,0,emoji_annotations_text,[':relieved_face:']
1134,full auditorium,[EM]busts in silhouette[EM],1.0,0,emoji_annotations_text,[':busts_in_silhouette:']
989,common nuisance,[EM]expressionless face[EM],1.0,0,emoji_annotations_text,[':expressionless_face:']
342,bright dress,[EM]dress[EM]fireworks[EM],1.0,0,emoji_annotations_text,"[':dress:', ':fireworks:']"
36,big voice,[EM]loudspeaker[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':loudspeaker:', ':speaking_head:']"
2550,cool room,[EM]cold face[EM]door[EM],1.0,0,emoji_annotations_text,"[':cold_face:', ':door:']"
1931,warm debate,[EM]thinking face[EM]man raising hand[EM],1.0,0,emoji_annotations_text,"[':thinking_face:', ':man_raising_hand:']"
1515,low bow,[EM]down arrow[EM]bow and arrow[EM],1.0,0,emoji_annotations_text,"[':down_arrow:', ':bow_and_arrow:']"
115,big tipper,[EM]pinching hand[EM]dollar banknote[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':dollar_banknote:']"
598,short holiday,[EM]pinching hand[EM]beach with umbrella[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':beach_with_umbrella:']"
2931,foreign accent,[EM]passport control[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':passport_control:', ':speaking_head:']"
626,short hair,[EM]person getting haircut[EM]person red hair[EM],1.0,0,emoji_annotations_text,"[':person_getting_haircut:', ':person_red_hair:']"
1999,warm personality,[EM]two hearts[EM]dizzy[EM],1.0,0,emoji_annotations_text,"[':two_hearts:', ':dizzy:']"
896,dirty work,[EM]smiling face with horns[EM]briefcase[EM],1.0,0,emoji_annotations_text,"[':smiling_face_with_horns:', ':briefcase:']"
2091,clear idea,[EM]light bulb[EM],1.0,0,emoji_annotations_text,[':light_bulb:']
2788,internal organ,[EM]anatomical heart[EM]lungs[EM],1.0,0,emoji_annotations_text,"[':anatomical_heart:', ':lungs:']"
1832,wrong way,[EM]fearful face[EM],1.0,0,emoji_annotations_text,[':fearful_face:']
1372,dull silver,[EM]multiply[EM]sparkles[EM]2nd place medal[EM],1.0,0,emoji_annotations_text,"[':multiply:', ':sparkles:', ':2nd_place_medal:']"
2073,clear case,[EM]ballot box with ballot[EM],1.0,0,emoji_annotations_text,[':ballot_box_with_ballot:']
2126,clear glass,[EM]ice[EM]window[EM],1.0,0,emoji_annotations_text,"[':ice:', ':window:']"
1164,full glass,[EM]beer mug[EM]hundred points[EM],1.0,0,emoji_annotations_text,"[':beer_mug:', ':hundred_points:']"
987,common nuisance,[EM]person gesturing NO[EM]face with symbols on mouth[EM],1.0,0,emoji_annotations_text,"[':person_gesturing_NO:', ':face_with_symbols_on_mouth:']"
2158,clear-cut evidence,[EM]speech balloon[EM]speech balloon[EM]thumbs up light skin tone[EM],1.0,0,emoji_annotations_text,"[':speech_balloon:', ':speech_balloon:', ':thumbs_up_light_skin_tone:']"
2289,deep breath,[EM]woman in lotus position[EM]woman in lotus position[EM],1.0,0,emoji_annotations_text,"[':woman_in_lotus_position:', ':woman_in_lotus_position:']"
921,dirty overall,[EM]anxious face with sweat[EM]anxious face with sweat[EM]anxious face with sweat[EM]anxious face with sweat[EM],1.0,0,emoji_annotations_text,"[':anxious_face_with_sweat:', ':anxious_face_with_sweat:', ':anxious_face_with_sweat:', ':anxious_face_with_sweat:']"
1046,common parlance,[EM]winking face[EM],1.0,0,emoji_annotations_text,[':winking_face:']
146,hot doll,[EM]star[EM]nesting dolls[EM],1.0,0,emoji_annotations_text,"[':star:', ':nesting_dolls:']"
2918,effective entrance,[EM]check mark[EM]door[EM],1.0,0,emoji_annotations_text,"[':check_mark:', ':door:']"
2036,clear indication,[EM]TOP arrow[EM]SOON arrow[EM]END arrow[EM],1.0,0,emoji_annotations_text,"[':TOP_arrow:', ':SOON_arrow:', ':END_arrow:']"
1253,ample food,[EM]sandwich[EM]fried shrimp[EM]pancakes[EM]waffle[EM]cooking[EM]bread[EM]steaming bowl[EM]pot of food[EM]curry rice[EM]spaghetti[EM]doughnut[EM]cookie[EM]sushi[EM]bento box[EM],1.0,0,emoji_annotations_text,"[':sandwich:', ':fried_shrimp:', ':pancakes:', ':waffle:', ':cooking:', ':bread:', ':steaming_bowl:', ':pot_of_food:', ':curry_rice:', ':spaghetti:', ':doughnut:', ':cookie:', ':sushi:', ':bento_box:']"
1900,warm support,[EM]flexed biceps light skin tone[EM]smiling face with open hands[EM],1.0,0,emoji_annotations_text,"[':flexed_biceps_light_skin_tone:', ':smiling_face_with_open_hands:']"
1585,critical mass,[EM]thermometer[EM],1.0,0,emoji_annotations_text,[':thermometer:']
213,hot topic,[EM]fire[EM]partying face[EM],1.0,0,emoji_annotations_text,"[':fire:', ':partying_face:']"
1071,heavy metal,[EM]radioactive[EM]crossed swords[EM]nut and bolt[EM],1.0,0,emoji_annotations_text,"[':radioactive:', ':crossed_swords:', ':nut_and_bolt:']"
1531,low reservoir,[EM]down arrow[EM]map of Japan[EM],1.0,0,emoji_annotations_text,"[':down_arrow:', ':map_of_Japan:']"
1544,low price,[EM]grinning face with big eyes[EM],1.0,0,emoji_annotations_text,[':grinning_face_with_big_eyes:']
170,hot water,[EM]hot springs[EM]droplet[EM],1.0,0,emoji_annotations_text,"[':hot_springs:', ':droplet:']"
2988,delicate china,[EM]broken heart[EM]China[EM],1.0,0,emoji_annotations_text,"[':broken_heart:', ':China:']"
1251,ample food,[EM]curry rice[EM],1.0,0,emoji_annotations_text,[':curry_rice:']
2069,clear case,[EM]magnifying glass tilted right[EM]briefcase[EM],1.0,0,emoji_annotations_text,"[':magnifying_glass_tilted_right:', ':briefcase:']"
2738,intelligent life,[EM]hundred points[EM]sun behind cloud[EM],1.0,0,emoji_annotations_text,"[':hundred_points:', ':sun_behind_cloud:']"
2085,clear idea,[EM]graduation cap[EM]light bulb[EM],1.0,0,emoji_annotations_text,"[':graduation_cap:', ':light_bulb:']"
20,big expenditure,[EM]purse[EM]money with wings[EM],1.0,0,emoji_annotations_text,"[':purse:', ':money_with_wings:']"
