,query,top_hits_corpus,top_hits_score,top_hits_status
308,deep sigh,[EM]face with steam from nose[EM]face with steam from nose[EM]pensive face[EM]pensive face[EM]pensive face[EM]sad but relieved face[EM],0.9876084923744202,False
309,deep sigh,[EM]thumbs down[EM]face with steam from nose[EM],0.8280479907989502,False
310,deep sleep,[EM]sleepy face[EM]zzz[EM],0.999112606048584,True
311,deep sleep,[EM]hole[EM]person in bed[EM],0.998887836933136,True
312,deep sleep,[EM]sleeping face[EM]sleepy face[EM]person in bed[EM],0.9985697269439697,True
313,deep sleep,[EM]sleepy face[EM]drooling face[EM]sleeping face[EM]face with crossed-out eyes[EM],0.9981713891029358,True
314,deep sleep,[EM]sleeping face[EM]sleeping face[EM]zzz[EM]zzz[EM],0.998128354549408,True
315,deep trance,[EM]Aquarius[EM]face with crossed-out eyes[EM],0.9013985395431519,True
316,deep trance,[EM]face with spiral eyes[EM]thinking face[EM],0.8700599074363708,False
317,deep trance,[EM]angry face with horns[EM]face screaming in fear[EM]fearful face[EM],0.7890427708625793,False
318,deep trance,[EM]face with spiral eyes[EM]dashing away[EM],0.7825475335121155,False
319,deep trance,[EM]hole[EM]eyes[EM],0.751103401184082,True
320,deep voice,[EM]speaking head[EM]deaf man[EM],0.9981459379196167,True
321,deep voice,[EM]speaking head[EM]man white hair[EM],0.9977502226829529,True
322,deep voice,[EM]thinking face[EM]speaking head[EM],0.9973304271697998,True
323,deep voice,[EM]speaking head[EM]deaf woman[EM],0.9896190762519836,False
324,deep voice,[EM]speaking head[EM]loudspeaker[EM],0.8460782766342163,False
325,delicate china,[EM]teapot[EM]fork and knife with plate[EM]China[EM],0.998085081577301,True
326,delicate china,[EM]China[EM]beaming face with smiling eyes[EM]thumbs up[EM],0.9977891445159912,True
327,delicate china,[EM]cross mark[EM]flexed biceps light skin tone[EM]China[EM]hot beverage[EM],0.9759978652000427,True
328,delicate china,[EM]flexed biceps[EM]China[EM],0.7974735498428345,True
329,delicate china,[EM]thinking face[EM]China[EM],0.7127143144607544,True
330,delicate flavor,[EM]revolving hearts[EM]steaming bowl[EM],0.9963985085487366,True
331,delicate flavor,[EM]tongue[EM]thinking face[EM],0.9953659772872925,True
332,delicate flavor,[EM]smiling face with horns[EM]squinting face with tongue[EM],0.9952625632286072,True
333,delicate flavor,[EM]squinting face with tongue[EM]squinting face with tongue[EM]counterclockwise arrows button[EM],0.9809132814407349,False
334,delicate flavor,[EM]squinting face with tongue[EM]face savoring food[EM],0.9289665818214417,True
335,delicate negotiation,[EM]warning[EM]package[EM]speaking head[EM]speech balloon[EM],0.9986310005187988,True
336,delicate negotiation,[EM]person in lotus position[EM]dove[EM]peace symbol[EM]speaking head[EM],0.9984320402145386,True
337,delicate negotiation,[EM]person raising hand[EM]deaf man[EM]man pouting[EM]man raising hand[EM]deaf person[EM]person pouting[EM],0.9981521964073181,True
338,delicate negotiation,[EM]mouth[EM]cross mark[EM]mouth[EM]speech balloon[EM],0.8516238331794739,False
339,delicate negotiation,[EM]warning[EM]package[EM]face savoring food[EM],0.7530985474586487,False
340,delicate wing,[EM]eagle[EM]dove[EM],0.9980955719947815,True
341,delicate wing,[EM]wind face[EM]sewing needle[EM]person rowing boat[EM],0.9980400800704956,True
342,delicate wing,[EM]cross mark[EM]flexed biceps light skin tone[EM]butterfly[EM],0.9980230331420898,True
343,delicate wing,[EM]thinking face[EM]dove[EM],0.9972062110900879,True
344,delicate wing,[EM]revolving hearts[EM]steaming bowl[EM],0.5162110328674316,False
345,dirty dish,[EM]soap[EM]fork and knife with plate[EM],0.998712420463562,True
346,dirty dish,[EM]pile of poo[EM]fork and knife with plate[EM],0.9986847043037415,True
347,dirty dish,[EM]face vomiting[EM]fork and knife with plate[EM],0.9986613392829895,True
348,dirty dish,[EM]soap[EM]fork and knife with plate[EM]petri dish[EM],0.9984313249588013,True
349,dirty dish,[EM]fork and knife with plate[EM]anxious face with sweat[EM]thumbs down[EM],0.9982147216796875,True
350,dirty fighter,[EM]pile of poo[EM]oncoming fist[EM]boxing glove[EM],0.9988865852355957,True
351,dirty fighter,[EM]face vomiting[EM]martial arts uniform[EM],0.9988481998443604,True
352,dirty fighter,[EM]thumbs down[EM]boxing glove[EM],0.9986152648925781,True
353,dirty fighter,[EM]face with symbols on mouth[EM]pouting face[EM],0.9985935688018799,True
354,dirty fighter,[EM]angry face with horns[EM]oncoming fist[EM]boxing glove[EM]people wrestling[EM],0.9985430240631104,True
355,dirty foot,[EM]face vomiting[EM]foot[EM],0.9995359778404236,True
356,dirty foot,[EM]confounded face[EM]foot[EM],0.99950110912323,True
357,dirty foot,[EM]nose[EM]foot[EM]nauseated face[EM],0.999453604221344,True
358,dirty foot,[EM]nauseated face[EM]foot[EM],0.9993268251419067,True
359,dirty foot,[EM]thumbs down[EM]foot[EM],0.999244213104248,True
360,dirty job,[EM]face vomiting[EM]nauseated face[EM]man construction worker[EM],0.9963191747665405,True
361,dirty job,[EM]microbe[EM]bomb[EM]man supervillain[EM]microbe[EM]supervillain[EM]bomb[EM]microbe[EM],0.9957501292228699,True
362,dirty job,[EM]toilet[EM]construction worker[EM]hammer and wrench[EM],0.9929084181785583,True
363,dirty job,[EM]pile of poo[EM]broom[EM],0.9849003553390503,True
364,dirty job,[EM]unamused face[EM]luggage[EM],0.9807698130607605,False
365,dirty money,[EM]face vomiting[EM]dollar banknote[EM],0.9991468191146851,True
366,dirty money,[EM]pile of poo[EM]dollar banknote[EM]money bag[EM],0.9988630414009094,True
367,dirty money,[EM]unamused face[EM]money bag[EM],0.9987095594406128,True
368,dirty money,[EM]money-mouth face[EM]money with wings[EM]supervillain[EM],0.9982448816299438,True
369,dirty money,[EM]police car[EM]stop sign[EM]dollar banknote[EM]dollar banknote[EM]dollar banknote[EM],0.9981824159622192,True
370,dirty overall,[EM]face vomiting[EM]dress[EM]woman’s clothes[EM],0.9980096220970154,True
371,dirty overall,[EM]face with spiral eyes[EM]confounded face[EM]backhand index pointing right[EM]bathtub[EM],0.9968851804733276,True
372,dirty overall,[EM]nauseated face[EM]face vomiting[EM]unamused face[EM],0.9966397285461426,True
373,dirty overall,[EM]confounded face[EM]pleading face[EM]face with steam from nose[EM],0.9283093810081482,False
374,dirty overall,[EM]confounded face[EM]necktie[EM],0.9067336916923523,False
375,dirty slum,[EM]face vomiting[EM]hut[EM],0.9994418025016785,True
376,dirty slum,[EM]microbe[EM]hut[EM]microbe[EM],0.9993768334388733,True
377,dirty slum,[EM]thumbs down[EM]derelict house[EM],0.9992587566375732,True
378,dirty slum,[EM]soap[EM]microbe[EM]derelict house[EM],0.9991026520729065,True
379,dirty slum,[EM]pile of poo[EM]money with wings[EM]house[EM],0.9987857341766357,True
380,dirty work,[EM]plunger[EM]toilet[EM]broom[EM]money bag[EM]old woman[EM]old man[EM],0.9948737621307373,True
381,dirty work,[EM]microbe[EM]briefcase[EM],0.9948534965515137,True
382,dirty work,[EM]pile of poo[EM]rescue worker’s helmet[EM]briefcase[EM],0.9947260618209839,True
383,dirty work,[EM]unamused face[EM]luggage[EM],0.9938971996307373,True
384,dirty work,[EM]oncoming police car[EM]page with curl[EM],0.9929606318473816,True
385,domestic animal,[EM]house[EM]dog face[EM]cat face[EM],0.9989141821861267,True
386,domestic animal,[EM]grinning cat[EM]dog face[EM],0.9987684488296509,True
387,domestic animal,[EM]house[EM]dog face[EM]cat face[EM]smiling face with heart-eyes[EM],0.9986425042152405,True
388,domestic animal,[EM]dog face[EM]cat face[EM]rabbit face[EM],0.9984303712844849,True
389,domestic animal,[EM]house[EM]dog[EM],0.9983968734741211,True
390,domestic chore,[EM]house[EM]keyboard[EM],0.9977914094924927,True
391,domestic chore,[EM]house[EM]broom[EM],0.9972786903381348,True
392,domestic chore,[EM]broom[EM]soap[EM]lotion bottle[EM]face with medical mask[EM],0.99705970287323,True
393,domestic chore,[EM]house[EM]loudly crying face[EM]broom[EM]wastebasket[EM]sponge[EM]fork and knife with plate[EM]fork and knife with plate[EM],0.9966563582420349,True
394,domestic chore,[EM]broom[EM]cooking[EM]plunger[EM]shopping cart[EM]house[EM],0.985541045665741,True
395,domestic happiness,[EM]house[EM]smiling face with hearts[EM],0.9964067935943604,True
396,domestic happiness,[EM]house with garden[EM]people hugging[EM]smiling face with smiling eyes[EM]house with garden[EM],0.9956839084625244,True
397,domestic happiness,[EM]house[EM]grinning face with smiling eyes[EM],0.9954843521118164,True
398,domestic happiness,[EM]girl[EM]beaming face with smiling eyes[EM]face with tears of joy[EM],0.9949273467063904,True
399,domestic happiness,[EM]house with garden[EM]smiling face with hearts[EM]family[EM]family woman woman boy[EM]family man man boy[EM]family man girl[EM]family woman boy[EM],0.9948462247848511,True
400,domestic worry,[EM]house[EM]pleading face[EM],0.9976142644882202,True
401,domestic worry,[EM]worried face[EM]derelict house[EM]money with wings[EM]bowl with spoon[EM]baby[EM],0.9965219497680664,True
402,domestic worry,[EM]house with garden[EM]pleading face[EM]worried face[EM],0.9877370595932007,True
403,domestic worry,[EM]house[EM]worried face[EM],0.9422579407691956,True
404,domestic worry,[EM]house[EM]fly[EM],0.6307342052459717,False
405,dry climate,[EM]hot springs[EM]globe showing Americas[EM]thermometer[EM],0.9979078769683838,True
406,dry climate,[EM]desert[EM]sun[EM],0.9977742433547974,True
407,dry climate,[EM]sun[EM]sun[EM]sun[EM]hot face[EM],0.9965050220489502,True
408,dry climate,[EM]hot face[EM]desert[EM]prohibited[EM]COOL button[EM],0.9793753623962402,False
409,dry climate,[EM]snowflake[EM]wind face[EM]dashing away[EM],0.9387367367744446,False
410,dry critique,[EM]desert[EM]speaking head[EM],0.9990203380584717,True
411,dry critique,[EM]desert[EM]face with symbols on mouth[EM],0.998251736164093,True
412,dry critique,[EM]hot springs[EM]teacher[EM],0.9981068968772888,True
413,dry critique,[EM]man pouting[EM]speaking head[EM]speech balloon[EM],0.9978099465370178,True
414,dry critique,[EM]desert[EM]woman raising hand[EM],0.9758471250534058,False
415,dry greeting,[EM]waving hand[EM]face with rolling eyes[EM],0.9971882700920105,True
416,dry greeting,[EM]person raising hand[EM]expressionless face[EM]expressionless face[EM]expressionless face[EM],0.9971069097518921,True
417,dry greeting,[EM]sun[EM]woman raising hand light skin tone[EM],0.9969137907028198,True
418,dry greeting,[EM]waving hand[EM]unamused face[EM]neutral face[EM]expressionless face[EM],0.9965757131576538,True
419,dry greeting,[EM]face without mouth[EM]neutral face[EM]expressionless face[EM]waving hand[EM],0.9703820943832397,True
420,dry land,[EM]desert[EM]desert island[EM],0.9983361959457397,True
421,dry land,[EM]umbrella on ground[EM]desert island[EM],0.998279333114624,True
422,dry land,[EM]desert island[EM]cityscape[EM]sun[EM],0.9982465505599976,True
423,dry land,[EM]sun[EM]desert[EM],0.9978468418121338,True
424,dry land,[EM]tornado[EM]desert island[EM],0.9620540142059326,True
425,dry paint,[EM]hot springs[EM]paintbrush[EM],0.9987419843673706,True
426,dry paint,[EM]wind face[EM]nail polish[EM],0.998738169670105,True
427,dry paint,[EM]desert[EM]artist palette[EM],0.9986521601676941,True
428,dry paint,[EM]tornado[EM]artist palette[EM],0.9985862970352173,True
429,dry paint,[EM]non-potable water[EM]artist palette[EM],0.9984365701675415,True
430,dull day,[EM]fog[EM]sun behind large cloud[EM],0.9960709810256958,True
431,dull day,[EM]expressionless face[EM]calendar[EM],0.9957269430160522,True
432,dull day,[EM]thumbs down[EM]eleven-thirty[EM],0.9954434633255005,True
433,dull day,[EM]new moon[EM]new moon face[EM],0.9952898621559143,True
434,dull day,[EM]sad but relieved face[EM]worried face[EM],0.9926928877830505,True
435,dull glow,[EM]light bulb[EM]sunglasses[EM]unamused face[EM],0.9952989816665649,True
436,dull glow,[EM]fog[EM]star[EM],0.9952479600906372,True
437,dull glow,[EM]new moon[EM]glowing star[EM],0.9894912242889404,True
438,dull glow,[EM]light bulb[EM]cross mark[EM]glowing star[EM],0.9663988351821899,True
439,dull glow,[EM]fog[EM]glowing star[EM],0.9456379413604736,True
440,dull mood,[EM]yawning face[EM]unamused face[EM],0.9912096858024597,True
441,dull mood,[EM]expressionless face[EM]calendar[EM],0.9625864028930664,False
442,dull mood,[EM]fog[EM]sun behind large cloud[EM],0.9513845443725586,False
443,dull mood,[EM]sad but relieved face[EM]worried face[EM],0.950912356376648,False
444,dull mood,[EM]thumbs down[EM]eleven-thirty[EM],0.949540376663208,False
445,dull play,[EM]yawning face[EM]performing arts[EM],0.9989331364631653,True
446,dull play,[EM]unamused face[EM]soccer ball[EM],0.998862087726593,True
447,dull play,[EM]performing arts[EM]confused face[EM],0.9988253116607666,True
448,dull play,[EM]expressionless face[EM]piñata[EM]teddy bear[EM],0.9987422823905945,True
449,dull play,[EM]thumbs down[EM]basketball[EM],0.9985837936401367,True
450,dull silver,[EM]fog[EM]coin[EM],0.9970095157623291,True
451,dull silver,[EM]fog[EM]fork and knife[EM]spoon[EM],0.9965862035751343,True
452,dull silver,[EM]fog[EM]2nd place medal[EM],0.9174458384513855,True
453,dull silver,[EM]fog[EM]glowing star[EM],0.7647110223770142,False
454,dull silver,[EM]fog[EM]light bulb[EM],0.7155969738960266,False
455,dull sky,[EM]expressionless face[EM]yawning face[EM]fog[EM],0.9928817749023438,True
456,dull sky,[EM]unamused face[EM]fog[EM],0.9918803572654724,True
457,dull sky,[EM]sun behind large cloud[EM]cloud with rain[EM]window[EM],0.991361677646637,True
458,dull sky,[EM]cloud with lightning[EM]fog[EM],0.9908056259155273,True
459,dull sky,[EM]black small square[EM]cloud with lightning and rain[EM],0.990017294883728,True
460,effective entrance,[EM]thumbs up[EM]door[EM],0.9987413883209229,True
461,effective entrance,[EM]thumbs up[EM]door[EM]person[EM],0.9987229108810425,True
462,effective entrance,[EM]thumbs up[EM]door[EM]unlocked[EM],0.9985237121582031,True
463,effective entrance,[EM]thumbs up[EM]right arrow[EM],0.9982264041900635,True
464,effective entrance,[EM]door[EM]clinking glasses[EM],0.998066246509552,True
465,effective reprimand,[EM]thumbs up[EM]angry face[EM]pouting face[EM]face with steam from nose[EM],0.9965895414352417,True
466,effective reprimand,[EM]pouting face[EM]thumbs up[EM],0.9961347579956055,True
467,effective reprimand,[EM]thumbs down[EM]speaking head[EM],0.749823808670044,False
468,effective reprimand,[EM]leaf fluttering in wind[EM]cross mark[EM]cigarette[EM]broom[EM],0.6927069425582886,False
469,effective reprimand,[EM]t-shirt[EM]thumbs up[EM]thumbs down[EM],0.6340864300727844,False
470,effective step,[EM]thumbs up[EM]footprints[EM],0.9971050024032593,True
471,effective step,[EM]thumbs up[EM]footprints[EM]light bulb[EM]speech balloon[EM],0.9968582391738892,True
472,effective step,[EM]thumbs up[EM]footprints[EM]right arrow[EM],0.996711790561676,True
473,effective step,[EM]hundred points[EM]hundred points[EM]hundred points[EM]sparkles[EM],0.9958109855651855,True
474,effective step,[EM]clapping hands[EM]ladder[EM],0.9953598380088806,True
475,exotic cuisine,[EM]alien[EM]shallow pan of food[EM],0.9986823797225952,True
476,exotic cuisine,[EM]OK hand[EM]fork and knife with plate[EM],0.9985526204109192,True
477,exotic cuisine,[EM]smiling face with horns[EM]stuffed flatbread[EM],0.9982783794403076,True
478,exotic cuisine,[EM]exploding head[EM]mouth[EM]cup with straw[EM]bread[EM],0.9981162548065186,True
479,exotic cuisine,[EM]Venezuela[EM]Montenegro[EM]Myanmar (Burma)[EM]taco[EM]bento box[EM]sushi[EM],0.998110294342041,True
480,far country,[EM]face with spiral eyes[EM]Åland Islands[EM],0.998119592666626,True
481,far country,[EM]prohibited[EM]SOON arrow[EM]United States[EM]Clipperton Island[EM]Côte d’Ivoire[EM]Ascension Island[EM]Åland Islands[EM],0.9980980157852173,True
482,far country,[EM]luggage[EM]airplane departure[EM]twelve-thirty[EM],0.998071551322937,True
483,far country,[EM]world map[EM]left-right arrow[EM],0.9980603456497192,True
484,far country,[EM]globe showing Americas[EM]left-right arrow[EM]globe showing Asia-Australia[EM],0.9167635440826416,True
485,far journey,[EM]footprints[EM]motorway[EM],0.9971420764923096,True
486,far journey,[EM]hourglass not done[EM]automobile[EM]airplane[EM]railway track[EM],0.9967650175094604,True
487,far journey,[EM]sleepy face[EM]world map[EM],0.9965309500694275,True
488,far journey,[EM]world map[EM]telescope[EM],0.9958853721618652,True
489,far journey,[EM]stopwatch[EM]world map[EM]smiling face with tear[EM],0.9957832098007202,True
490,far side,[EM]person standing[EM]globe showing Americas[EM]person standing[EM],0.999087929725647,True
491,far side,[EM]sleepy face[EM]backhand index pointing right[EM],0.999065101146698,True
492,far side,[EM]prohibited[EM]SOON arrow[EM]straight ruler[EM],0.9989888668060303,True
493,far side,[EM]down-left arrow[EM]motorway[EM],0.9987540245056152,True
494,far side,[EM]globe showing Americas[EM]right arrow curving up[EM]up-right arrow[EM],0.9730361104011536,False
495,far trek,[EM]woman walking[EM]person walking[EM]sweat droplets[EM],0.9942491054534912,True
496,far trek,[EM]man climbing[EM]world map[EM],0.9939022064208984,True
497,far trek,[EM]man walking[EM]hiking boot[EM],0.9936342239379883,True
498,far trek,[EM]face with spiral eyes[EM]woman walking[EM],0.9934626817703247,True
499,far trek,[EM]person walking[EM]sheaf of rice[EM]snow-capped mountain[EM]compass[EM],0.9920029640197754,True
500,foreign accent,[EM]globe showing Asia-Australia[EM]speaking head[EM],0.9988324642181396,True
501,foreign accent,[EM]France[EM]Japan[EM]woman curly hair[EM],0.9984917640686035,True
502,foreign accent,[EM]Venezuela[EM]Montenegro[EM]Myanmar (Burma)[EM]studio microphone[EM]speaking head[EM],0.9982011318206787,True
503,foreign accent,[EM]speaker high volume[EM]thinking face[EM]red question mark[EM]red question mark[EM],0.9975640177726746,True
504,foreign accent,[EM]globe showing Asia-Australia[EM]clinking glasses[EM],0.9621657133102417,False
505,foreign city,[EM]alien[EM]cityscape[EM],0.9983620643615723,True
506,foreign city,[EM]Czechia[EM]Georgia[EM]Ghana[EM],0.9982675313949585,True
507,foreign city,[EM]airplane[EM]cityscape[EM],0.9980455636978149,True
508,foreign city,[EM]Venezuela[EM]Montenegro[EM]Myanmar (Burma)[EM]cityscape at dusk[EM],0.9977825880050659,True
509,foreign city,[EM]red question mark[EM]red question mark[EM]cityscape at dusk[EM],0.9975669384002686,True
510,foreign nation,[EM]alien[EM]United Nations[EM],0.9980173110961914,True
511,foreign nation,[EM]red question mark[EM]red question mark[EM]St. Barthélemy[EM]Northern Mariana Islands[EM]Diego Garcia[EM]Tristan da Cunha[EM],0.99701327085495,True
512,foreign nation,[EM]Venezuela[EM]Montenegro[EM]Myanmar (Burma)[EM]United Nations[EM],0.9967204332351685,True
513,foreign nation,[EM]Afghanistan[EM]Åland Islands[EM]Albania[EM],0.9962482452392578,True
514,foreign nation,[EM]luggage[EM]British Indian Ocean Territory[EM]Bosnia & Herzegovina[EM]Guyana[EM]Equatorial Guinea[EM]crossed flags[EM]Georgia[EM],0.995844304561615,True
515,fresh air,[EM]wind face[EM]sparkles[EM],0.9977870583534241,True
516,fresh air,[EM]wind face[EM]face exhaling[EM],0.9969581365585327,True
517,fresh air,[EM]face savoring food[EM]tornado[EM],0.9941510558128357,True
518,fresh air,[EM]wind face[EM]nose[EM]OK hand[EM]relieved face[EM],0.9527463912963867,False
519,fresh air,[EM]relieved face[EM]sparkles[EM]sparkles[EM],0.9521017670631409,False
520,fresh bread,[EM]NEW button[EM]bread[EM],0.9989789724349976,True
521,fresh bread,[EM]face savoring food[EM]bread[EM],0.9987202882766724,True
522,fresh bread,[EM]man cook[EM]hourglass done[EM]bread[EM],0.9984940886497498,True
523,fresh bread,[EM]control knobs[EM]alarm clock[EM]bread[EM]hot springs[EM],0.9984213709831238,True
524,fresh bread,[EM]sparkles[EM]bread[EM],0.9978216886520386,True
525,fresh lettuce,[EM]sparkles[EM]leafy green[EM],0.9984326362609863,True
526,fresh lettuce,[EM]man farmer[EM]leafy green[EM],0.998332142829895,True
527,fresh lettuce,[EM]woman farmer[EM]leafy green[EM],0.9980776309967041,True
528,fresh lettuce,[EM]soap[EM]leafy green[EM],0.9978229999542236,True
529,fresh lettuce,[EM]NEW button[EM]leafy green[EM],0.9976634979248047,True
530,fresh scent,[EM]soap[EM]nose[EM]dashing away[EM],0.9979619383811951,True
531,fresh scent,[EM]tangerine[EM]lemon[EM]nose[EM],0.997905433177948,True
532,fresh scent,[EM]dashing away[EM]nose[EM]grinning face with big eyes[EM],0.9974864721298218,True
533,fresh scent,[EM]sparkles[EM]dashing away[EM]smiling face with heart-eyes[EM],0.9974862933158875,True
534,fresh scent,[EM]face savoring food[EM]nose[EM],0.997115969657898,True
535,full attention,[EM]face with monocle[EM]writing hand[EM],0.9975956082344055,True
536,full attention,[EM]man raising hand[EM]ear with hearing aid[EM]school[EM],0.9971300959587097,True
537,full attention,[EM]hundred points[EM]red exclamation mark[EM],0.997112512588501,True
538,full attention,[EM]nerd face[EM]man technologist[EM]man teacher[EM]man student[EM],0.9968113899230957,True
539,full attention,[EM]woman[EM]face with monocle[EM]exploding head[EM],0.9963291883468628,True
540,full auditorium,[EM]fuel pump[EM]school[EM],0.9982715845108032,True
541,full auditorium,[EM]woman technologist[EM]man technologist[EM]school[EM],0.9976068139076233,True
542,full auditorium,[EM]admission tickets[EM]admission tickets[EM]performing arts[EM],0.9964758157730103,True
543,full auditorium,[EM]man standing[EM]man standing[EM]man standing[EM]man standing[EM]man standing[EM]man standing[EM]man standing[EM]man standing[EM]man standing[EM]synagogue[EM],0.9915046691894531,True
544,full auditorium,[EM]sunset[EM]red exclamation mark[EM],0.6472206711769104,False
545,full game,[EM]video game[EM]hundred points[EM],0.998867392539978,True
546,full game,[EM]video game[EM]chequered flag[EM],0.998673677444458,True
547,full game,[EM]hundred points[EM]FREE button[EM]video game[EM],0.9986699223518372,True
548,full game,[EM]video game[EM]men holding hands[EM]men holding hands[EM],0.9855285882949829,True
549,full game,[EM]thumbs up[EM]video game[EM],0.9661324620246887,True
550,full glass,[EM]hundred points[EM]glass of milk[EM],0.9987735748291016,True
551,full glass,[EM]potable water[EM]glass of milk[EM],0.998492419719696,True
552,full glass,[EM]glass of milk[EM]clinking glasses[EM],0.9984704256057739,True
553,full glass,[EM]potable water[EM]check mark button[EM],0.9981147646903992,True
554,full glass,[EM]glass of milk[EM]plus[EM]potable water[EM]potable water[EM]potable water[EM]potable water[EM]potable water[EM]Japanese no vacancy button[EM],0.9941087365150452,True
555,full life,[EM]hot face[EM]rolling on the floor laughing[EM]hot face[EM]rolling on the floor laughing[EM],0.9954317808151245,True
556,full life,[EM]smiling face with smiling eyes[EM]heart suit[EM],0.9953867197036743,True
557,full life,[EM]smiling face with hearts[EM]smiling face[EM]house with garden[EM],0.9941819310188293,True
558,full life,[EM]party popper[EM]smiling face with smiling eyes[EM]relieved face[EM]smiling face with open hands[EM]partying face[EM]star-struck[EM],0.9890066385269165,True
559,full life,[EM]smiling face with smiling eyes[EM]chart increasing[EM],0.9182882905006409,False
560,heavy fog,[EM]fog[EM]face in clouds[EM],0.998597264289856,True
561,heavy fog,[EM]man lifting weights[EM]fog[EM],0.9985849857330322,True
562,heavy fog,[EM]fog[EM]face with raised eyebrow[EM],0.9984724521636963,True
563,heavy fog,[EM]fog[EM]foggy[EM]multiply[EM]hundred points[EM],0.9983307719230652,True
564,heavy fog,[EM]dashing away[EM]dashing away[EM]fog[EM]fog[EM],0.9930298328399658,False
565,heavy load,[EM]collision[EM]person lifting weights[EM],0.997619092464447,True
566,heavy load,[EM]person lifting weights[EM]backpack[EM],0.99745112657547,True
567,heavy load,[EM]downcast face with sweat[EM]package[EM],0.9968376159667969,True
568,heavy load,[EM]person lifting weights light skin tone[EM]tractor[EM]luggage[EM],0.995978057384491,True
569,heavy load,[EM]man lifting weights[EM]package[EM],0.9953739643096924,True
570,heavy metal,[EM]person lifting weights[EM]gear[EM],0.9970878958702087,True
571,heavy metal,[EM]hammer and pick[EM]chains[EM],0.9969302415847778,True
572,heavy metal,[EM]balance scale[EM]gear[EM],0.9966232180595398,True
573,heavy metal,[EM]downcast face with sweat[EM]rock[EM],0.9959736466407776,True
574,heavy metal,[EM]clockwise vertical arrows[EM]gear[EM],0.7456475496292114,False
575,high building,[EM]TOP arrow[EM]Tokyo tower[EM],0.9980306625366211,True
576,high building,[EM]office building[EM]backhand index pointing up[EM],0.997982919216156,True
577,high building,[EM]Tokyo tower[EM]castle[EM]Japanese castle[EM],0.9978711605072021,True
578,high building,[EM]up arrow[EM]Tokyo tower[EM],0.9978710412979126,True
579,high building,[EM]up arrow[EM]cityscape[EM],0.9975235462188721,True
580,high ceiling,[EM]TOP arrow[EM]hot face[EM],0.9920871257781982,True
581,high ceiling,[EM]hot face[EM]hot springs[EM]sun[EM]bed[EM],0.9561139345169067,True
582,high ceiling,[EM]face with thermometer[EM]woozy face[EM]hot face[EM],0.9545564651489258,True
583,high ceiling,[EM]sun[EM]hot springs[EM]hot face[EM]thermometer[EM],0.9535925388336182,True
584,high ceiling,[EM]ladder[EM]office building[EM],0.9352400302886963,False
585,high forehead,[EM]man bald[EM]pinching hand[EM],0.996069073677063,True
586,high forehead,[EM]index pointing up[EM]man bald[EM],0.9957720041275024,True
587,high forehead,[EM]TOP arrow[EM]woman bald[EM],0.9951796531677246,True
588,high forehead,[EM]up arrow[EM]old man[EM],0.9950048923492432,True
589,high forehead,[EM]ladder[EM]woman facepalming light skin tone[EM],0.9947938323020935,True
590,high hope,[EM]up arrow[EM]smiling face[EM],0.9958525896072388,True
591,high hope,[EM]up arrow[EM]smiling face with halo[EM]crossed fingers[EM],0.9945620894432068,True
592,high hope,[EM]TOP arrow[EM]crossed fingers[EM]folded hands[EM]shooting star[EM]dizzy[EM]four leaf clover[EM]smiling face with open hands[EM],0.9942313432693481,True
593,high hope,[EM]folded hands[EM]relieved face[EM]backhand index pointing up[EM],0.9940187931060791,True
594,high hope,[EM]up arrow[EM]folded hands[EM],0.9939785599708557,True
595,high mountain,[EM]up arrow[EM]mountain[EM],0.9980373978614807,True
596,high mountain,[EM]TOP arrow[EM]mountain[EM],0.9979695677757263,True
597,high mountain,[EM]ladder[EM]snow-capped mountain[EM],0.997639536857605,True
598,high mountain,[EM]up arrow[EM]snow-capped mountain[EM],0.9973400235176086,True
599,high mountain,[EM]snow-capped mountain[EM]backhand index pointing up[EM],0.9971112608909607,True
600,high opinion,[EM]up arrow[EM]speaking head[EM],0.997077465057373,True
601,high opinion,[EM]speaking head[EM]hundred points[EM],0.9960510730743408,True
602,high opinion,[EM]red exclamation mark[EM]double exclamation mark[EM],0.9953980445861816,True
603,high opinion,[EM]woman health worker[EM]man student[EM]thumbs up[EM],0.9948218464851379,True
604,high opinion,[EM]TOP arrow[EM]speaking head[EM],0.9881083965301514,True
605,high point,[EM]up arrow[EM]backhand index pointing right[EM],0.9954383969306946,True
606,high point,[EM]red triangle pointed up[EM]backhand index pointing up[EM],0.994665265083313,True
607,high point,[EM]TOP arrow[EM]index pointing up[EM],0.994201123714447,True
608,high point,[EM]up arrow[EM]index pointing up[EM],0.9910511374473572,True
609,high point,[EM]TOP arrow[EM]backhand index pointing up[EM],0.9898313879966736,True
610,high price,[EM]ladder[EM]heavy dollar sign[EM],0.9988408088684082,True
611,high price,[EM]up arrow[EM]heavy dollar sign[EM],0.9986326694488525,True
612,high price,[EM]heavy dollar sign[EM]exploding head[EM]backhand index pointing up[EM],0.9982405304908752,True
613,high price,[EM]label[EM]money bag[EM],0.9981367588043213,True
614,high price,[EM]money with wings[EM]money-mouth face[EM]bank[EM],0.9977704286575317,True
615,high risk,[EM]TOP arrow[EM]SOS button[EM],0.9972697496414185,True
616,high risk,[EM]radioactive[EM]biohazard[EM]person gesturing NO[EM]backhand index pointing up[EM],0.9970625638961792,True
